Hiiumaa in a closed fish factory still affects local life	https://www.err.ee/1061319/hiiumaal-suletud-kalatehas-mojutab-endiselt-kohalikku-elu
Saudi Arabia threatens world oil prices to decline even larger	https://www.err.ee/1061242/saudi-araabia-ahvardab-maailma-naftahinnad-veel-suuremasse-langusse-viia
Brussels soothed by Italy regarding the additional costs associated with the virus	https://www.err.ee/1061153/brussel-rahustas-itaaliat-viirusega-seotud-lisakulutuste-asjus
Lebanon declared insolvent because of Eurobonds as repayment	https://www.err.ee/1061123/liibanon-teatas-maksejouetusest-eurovolakirjade-tagasimaksel
Oil prices tumbled almost 10 percent on Friday,	https://www.err.ee/1060750/naftahinnad-kukkusid-reedel-lausa-10-protsenti
South Korean company produces daily 300,000 face masks	https://www.err.ee/1060804/louna-korea-ettevote-toodab-paevas-300-000-naomaski
Analyst: In the current interest rate cut will not help	https://www.err.ee/1060810/analuutik-intressimaarade-langetamine-praegu-ei-aita
China is dependent on supplies and logistics companies in Estonia trouble	https://www.err.ee/1060755/hiinast-soltuvad-eesti-ettevotted-on-tarnete-ja-logistikaga-hadas
Engine Fuel prices began to fall in petrol stations in Estonia	https://www.err.ee/1060777/mootorikutuste-hind-hakkas-langema-ka-eesti-tanklates
Pharmacist its pharmacies can not be repaired	https://www.err.ee/1060735/proviisor-oma-apteeki-parandada-ei-saa
Euro Pharmacy has taken up a lot of new pharmacies	https://www.err.ee/1060634/euroapteek-on-asunud-massiliselt-uusi-apteeke-asutama
Palm: Estonia dine outside the home will soon be more expensive than in Munich	https://www.err.ee/1060650/palm-eestis-on-valjaspool-kodu-einestada-varsti-kallim-kui-munchenis
Barnier: EU has and the United Kingdom have a serious disagreement	https://www.err.ee/1060426/barnier-el-il-ja-uhendkuningriigil-on-tosiseid-erimeelsusi
Estonia stayed in hotels the number of foreign tourists increased by 13 percent	https://www.err.ee/1060573/eesti-hotellides-oobinud-valisturistide-arv-kasvas-aastaga-13-protsenti
Consumer prices rose by two percent	https://www.err.ee/1060562/tarbijahinnad-tousid-aastaga-kaks-protsenti
New sõiduatode sales turned in a slight decrease	https://www.err.ee/1060553/uute-soiduatode-muuk-poordus-eestis-kergelt-langusesse
Extreme fighting money laundering will cost hundreds of jobs in Ida-Viru County	https://www.err.ee/1060552/aarmuslik-voitlus-rahapesuga-maksab-ida-virumaale-sadu-tookohti
